gene,Trans-Driver,2020plus,CompositeDriver,CHASM,e-Driver,ECD-CDGI,MCDHGN,MNGCL,OncodriveCLUST,MuSiC,ActiveDriver
TBC1D23,0.4084048775351524,0.48218668572817863,0.0052425279822587885,0.6216020990518624,1.5979605343776657,0.0,0.0,0.0,,1.0681043745949474,1.4888437629745837
TBC1D24,0.10189419487158159,0.07821551906352468,0.9500505703567194,3.0969100130080562,3.1597618170925843,0.10133934,0.0,0.0,0.4415105586550823,-0.0,
TBC1D25,0.23950933615659012,1.1961553589076115,0.09048739803568738,1.348721986001856,0.59909470408788,0.14328937,0.13182689,0.5947569,0.2514096340605323,10.656218384941381,-0.0
TBC1D26,0.01888431494238825,0.14081401670372584,-0.0,0.0966929200358262,0.9869272954596119,0.0,0.0,0.0,,0.23178547745672504,
TBC1D28,0.07427193406879753,0.00859627113913782,0.17780994703801856,0.059284343093337355,1.2235173272480848,0.0,0.0,0.0,,0.35173396156204606,
TBC1D29,0.007450769729868106,0.0848235165349444,-0.0,0.9400581119380453,,0.0,0.0,0.0,,0.15286093792611288,
TBC1D2B,0.226559728921034,1.5674640155255157,0.030627514922881353,1.424812155072339,1.8589882837902283,0.0,0.0,0.0,0.47130198605391926,1.4890928595226818,-0.0
TBC1D3,,,0.6200131793090323,0.9796387173522921,,,,,,-0.0,
TBC1D30,0.21955451521917924,0.05348260313196817,0.06267600975957324,2.5228787452803374,1.6050950469598027,0.0,0.0,0.0,,-0.0,-0.0
TBC1D31,0.5720442809428636,0.31405844026112256,0.5140382409146202,0.8594919569618205,0.48526293378649366,0.0,0.99787223,0.5910461,,2.3802539390203883,
TBC1D32,1.0375654647644552,0.5773612873154855,0.005770278303692388,0.4500163888403112,0.22269276368796428,0.0,0.0,0.0,,12.36603328378467,
TBC1D3B,,,0.25968073778261885,0.2973971586595729,,,,,,2.4366746543207083,
TBC1D3C,,,0.7409275830917974,0.3884891128733437,,,,,,0.5611419872948553,
TBC1D3F,,,0.1668963153640775,0.302073555193495,,,,,,1.9856783741507984,
TBC1D3G,,,0.17254491914340392,0.002176919254274547,,,,,,0.10001746105375725,
TBC1D3H,,,,,,,,,,-0.0,
TBC1D4,0.7369143795347783,1.2389362678513556,0.26548360569738677,0.8513973451939065,1.3687198612038822,0.9032708,0.9999782,0.69854707,0.41785494259669687,4.2522212935208525,8.158372275652589
TBC1D5,0.8100972996439476,0.6448992485334336,0.05798574343546755,0.12877744324029294,1.2007824404008192,0.0,0.0,0.0,0.26661793455275956,1.6373482365459715,3.195575405720024
TBC1D7,0.524363355573509,0.2621415171290336,0.04773541761473751,0.1617807780923742,0.23925086423303477,0.276688,0.7660044,0.72093743,0.6047208976870752,0.9675259322728335,
TBC1D8,0.18762494178533154,0.4505752127873922,0.008285887742514528,0.1671080552402094,0.7531810637831319,0.0,0.0,0.0,0.33030455464284647,4.2639186937682485,
TBC1D8B,1.1964534680016619,0.671692891031728,1.6585698183449638,0.9281179926938746,1.103095992275271,0.0,0.0,0.0,1.0983983458942446,9.6560536935365,1.757608371315495
TBC1D9,0.6959469268444785,0.712997276260489,0.02974305187468506,0.3498868355564286,2.0914259899965812,0.0,0.0,0.0,0.4293144654251726,7.126024125714641,-0.0
TBC1D9B,1.1538380223940667,1.084549810111497,0.023006092052181112,0.7428015738606555,0.8534940311743047,0.0,0.58346534,0.56378716,0.512397168249756,1.5388738945871807,-0.0
TBCA,0.18371875085590372,0.5183286989849893,0.4155991201116864,0.6882461389442457,0.02724375151707601,0.0,0.2546927,0.66570765,,0.6351098698374635,-0.0
TBCB,0.09380070609462979,2.6139463158777563,1.084116215579747,0.15826522102525648,0.5679558411221697,0.0,0.30772132,0.60388994,0.572295955011506,0.4437725645469789,3.9897343000570356
TBCC,0.15166539330404058,0.1627775359194489,0.10744800444796461,0.15156454466852914,,0.0,0.39663926,0.5994972,,4.998655482534302,-0.0
TBCCD1,0.17479637517730578,0.7590999532483683,0.3340873978229056,0.13978181533124334,1.0001476071218551,0.0,0.12882164,0.56451654,0.5641798483750629,1.0819704956818652,-0.0
TBCD,0.7686230491775846,2.2353288171717427,0.7158383595750676,3.6989700043360187,1.1723777373953024,0.39705268,0.6599422,0.623096,0.5621032796865435,1.87988215418585,-0.0
TBCE,0.27405041206884057,0.6501066169896175,0.0027007366752403563,0.07139934015547575,0.4467105013256099,0.0,0.51519847,0.57963717,0.19614624400625397,1.3174127951008041,-0.0
TBCEL,0.0629359740187615,0.0478469780491052,0.06762040090012396,0.6505282007856144,0.5701301453256267,0.0,0.18794838,0.6595515,0.42420234803201806,0.5589623054457582,-0.0
TBCK,0.5093665079063052,0.09786881707054436,0.011395302041111487,1.5257837359237447,0.6409615288380249,0.0,0.0,0.0,0.5812226040913404,2.017755821365743,-0.0
TBK1,0.6555693767857111,0.8666796698803458,0.086547467659739,0.3498868355564286,1.0725148167987508,0.29046926,0.49928743,0.8279049,0.46351478467410406,2.421437475652276,1.420268600533983
TBKBP1,0.674631711197853,0.8378840587490191,0.08075608677247985,1.2104192878355746,1.0396120624609186,0.18730184,0.0,0.0,,1.3178869782338025,-0.0
TBL1X,0.8190116409409136,1.4312244779219978,0.5485640221520012,0.707743928643524,0.676550130926854,0.86105776,0.98791647,0.74935484,0.5682594808386631,2.653190811451517,-0.0
TBL1XR1,,0.5357684460525435,0.5530405288107005,0.3587242427680871,2.3032275633422787,0.9591524,0.9924959,0.75085276,1.0351904389177653,13.625786262960187,-0.0
TBL1Y,0.054427140176131615,0.3064408741898728,,0.18203819546800604,1.107059496269044,0.0,0.85140246,0.7224765,,,
TBL2,0.20113830136902305,1.255634858520586,0.02571599185324591,0.3587242427680871,1.987946658471658,0.0,0.0,0.0,0.6402702865323753,1.7113005088415052,-0.0
TBL3,0.2576922379690543,0.6501066169896175,0.021817245602336784,0.8170150329964183,0.7678243505092447,0.030740226,0.7635899,0.78942287,0.8239894996224187,0.13223277773687417,-0.0
TBP,0.35811643922767256,0.9143086796162337,0.002875555831028562,0.5883802940367698,0.5687608657590164,0.877617,0.9997489,0.7746843,,0.1926177367100918,-0.0
TBPL1,0.2068798362007595,0.21699246314843684,0.003619323321771668,0.22855951336008815,0.6766867411875223,0.15441123,0.99982506,0.7372743,,-0.0,
TBPL2,0.09772708061065447,0.05953304272891738,0.5984705816004167,0.5086383061657274,0.44077281963919,0.18346585,0.001601562,0.6974146,,1.2658261956240255,
TBR1,1.5521081675182655,0.5882354300835464,1.216386577732356,1.9430951486635273,2.3525246204166255,0.0,0.41779923,0.63689387,,6.764729819996412,
TBRG1,0.389205453783523,0.05953304272891738,0.13517651294833682,0.5030703519267851,0.45823749491707355,0.0,0.080720216,0.61670643,,-0.0,-0.0
TBRG4,0.6628597363376149,0.7032281134148252,0.025209472228322777,1.2992962828549806,0.2761882124398006,0.0,0.78696007,0.6307112,0.2890335175886461,0.7768212981644849,-0.0
TBX1,0.2777659025945938,0.07821551906352468,1.299387147241047,0.5958507507903049,1.4178793871060584,0.0,0.4276753,0.6173401,,-0.0,
TBX10,0.6512946876693357,0.23218678560271133,0.813935047463656,0.42875714943977616,1.5809405414165916,0.0,0.3145113,0.6239263,,1.8643990668021222,
TBX15,0.42917627366561106,0.46951924148529334,0.17552709926965387,0.6587633767613077,0.5628422630581479,0.0,0.006245561,0.65968746,0.5403583100831149,19.251953382140794,
TBX18,0.766994951743563,0.39033343241811347,0.25177785460812185,0.42875714943977616,0.020624223713510362,0.0,0.000133835,0.6425087,1.5297950919623833,,
TBX19,0.19489092916831777,0.037529017932968436,0.08280056936939618,0.770574152079305,0.337456962077577,0.0,0.7276036,0.65799165,0.9246468241766224,3.7305847904565743,
TBX2,0.35785241436580895,0.8959468018891261,2.100731155605506,1.114638779968488,0.5741559781400315,0.0,0.8593559,0.63726664,0.6179030741723931,7.156337306690764,-0.0
TBX20,0.3341740994272318,0.7236051526387529,1.9523401483215441,0.49729982468943734,0.04901167370788611,0.0,0.004698033,0.6343202,1.2589495297901308,,
TBX21,1.1198890115877191,1.0165645868270683,1.1385090164178249,0.18628560811885517,1.2871064266869465,0.7403967,0.15219134,0.76087666,0.7005992990871458,3.9886068437406905,-0.0
TBX22,0.29587346503661816,0.21699246314843684,2.0936693011180187,1.8356471442155629,0.4287791977668879,0.0,0.06841858,0.6756159,,,
TBX3,,0.5242352504983281,1.6414984314328687,0.707743928643524,2.1264344119744267,0.9270844,0.99288017,0.756456,0.6710865826479662,,-0.0
TBX4,0.577612235181806,0.3563099306089722,1.809952925163898,1.8013429130455774,0.1539317712943731,0.0,0.003819941,0.6368582,0.716963217259335,8.856626043293176,
TBX5,0.5372555773549297,0.4441040060984124,0.8230844466899536,1.1214782044987934,0.9823221952078374,0.0,0.72811234,0.6450448,1.2827841413083052,,-0.0
TBX6,0.1428566637867742,0.456751996463782,0.7245017388755541,0.959397659885927,1.35842160903418,0.0,0.71563244,0.63785446,,0.9835542389328877,
TBXA2R,0.08596818357027487,0.456751996463782,0.21757080311057653,0.3209356818786873,0.05301978629011387,0.483586,0.93276465,0.6888776,2.2327773588712105,7.704625349600662,-0.0
TBXAS1,0.2092728553282919,0.37010178778988295,0.020904957730052808,0.3825802532628234,2.376802356554839,0.0,0.8624036,0.66004103,0.6472432561857354,5.514529736184058,
TC2N,0.6589352021628284,0.1627775359194489,0.941237940600954,0.9281179926938746,0.27668252896260104,0.0,0.07447522,0.5744525,0.6000837225252434,4.279676544494617,1.9576293627334977
TCAIM,0.07385998113510167,0.0478469780491052,0.08248540645142652,0.1551501991933611,0.7653496023354673,0.0,0.0,0.0,,0.4856541086126139,
TCAP,0.29729460199259594,0.1187772288485748,0.5677156350152592,0.8594919569618205,0.12634640092350563,0.7127289,0.9989874,0.6692953,,2.820012661149789,-0.0
TCEA1,0.702667733313031,0.832940984145291,0.37349776824973313,0.8356471442155629,0.432043200712741,0.34184363,0.19744077,0.7012782,,0.46166206100493723,-0.0
TCEA2,0.45798125348219093,0.5601504834927069,0.46818147818105293,0.8800845897420089,1.0314656025145783,0.0,0.5930762,0.73690176,0.9722831471257991,1.2826578466293537,1.7652740528885023
TCEA3,0.11100767143114876,0.671692891031728,0.04000097155002113,0.2922595457262288,1.1930099233893738,0.0,0.13518007,0.56318563,0.8028037667539867,0.7098859569378759,-0.0
TCEAL1,0.1357714555716591,0.5882354300835464,0.8356905714924256,0.5721894273240098,0.054974719112177516,0.0,0.99864274,0.58939195,2.7972349832106764,0.4970739708584564,-0.0
TCEAL2,0.018666690131335126,0.0478469780491052,-0.0,0.018090829909207715,0.300827627438827,0.0,0.031732835,0.5834764,,3.444779127883863,-0.0
TCEAL3,0.031597238344493316,0.00859627113913782,0.24241968136847344,0.4446636720047332,0.04571530433976569,0.0,0.011300368,0.5687002,1.1654228881353283,2.5073298920284577,-0.0
TCEAL4,0.5683430073813325,0.09137884695989329,0.0010434550585425465,0.6006724678413211,0.09892448475472658,0.0,0.9998227,0.57488817,,1.2856314592292015,-0.0
TCEAL5,0.015799413309746872,0.010823366329782319,0.026776991168333944,0.24199699070020086,0.17611132851271813,0.0,0.021224903,0.5801041,,3.1465176918449647,-0.0
TCEAL6,0.13993837347401308,0.40408970352006374,-0.0,0.8170150329964183,1.4000287274847156,0.0,0.000374733,0.57427377,2.86048107712398,13.349928043930825,2.141308393043443
TCEAL7,0.025906521085649958,0.02803955884675328,0.5981261767592876,0.7139928779205255,0.05318630088129477,0.0,0.003096887,0.5945708,,-0.0,
TCEAL8,1.542311636005615,0.23218678560271133,0.35540792350870953,1.0947439512515487,0.27683427424984214,0.0,0.17029467,0.5756347,0.5951962641168899,0.9484966549752972,
TCEANC,0.09434711514304552,0.6112155233877864,1.2898023282677193,0.4446636720047332,,0.0,0.057390157,0.63467705,,0.2967646296711787,
TCEANC2,0.07227076296107311,0.1333392786347585,0.2796360264737539,0.5534628329263562,-0.0,0.0,0.04614724,0.5746565,,-0.0,
TCEB1,0.5169143948281942,1.3966070159552215,0.6112320138033395,0.6263525277907822,1.3945587270697724,0.0,0.0,0.0,3.1338714770242624,1.8599578110120425,
TCEB2,0.00044021424218668474,0.4441040060984124,0.4002694881304745,0.46673648322128525,0.06030859686155852,0.0,0.0,0.0,,-0.0,
TCEB3,1.2739633703846325,0.3281665136051004,0.15179271259982016,0.6094181214495648,1.1128532477835666,0.0,0.0,0.0,0.35472901200459733,4.687456924968391,-0.0
TCEB3B,0.27170638818536225,0.5542705702155775,-0.0,0.0966929200358262,0.8226245730008558,0.0,0.0,0.0,,,
TCEB3C,,,0.21929419617331078,,6.98007308841044,,,,,,
TCEB3CL,,,0.15993733282010492,0.5578339142152798,,,,,,3.1782097236375417,
TCEB3CL2,,,,,,,,,,-0.0,
TCERG1,1.6592520897959344,0.5480835461955904,0.08422163965646408,1.1598939055432422,0.7942725546489411,0.0,0.50746626,0.79977536,0.6976188211596444,11.903100151630861,-0.0
TCERG1L,0.26241241854055986,0.1333392786347585,-0.0,0.1444808443321999,2.909975654115388,0.0,0.0,0.0,0.7309680635931898,12.230019472450518,-0.0
TCF12,,0.4309362972773158,0.9401015392149088,3.0969100130080562,0.19949261504511756,0.76947826,0.88832337,0.69349086,0.70203934456929,,1.663762416117761
TCF15,0.27509627526399916,0.02803955884675328,1.8904257960187174,0.047013934802944565,0.11211971179252114,0.0,0.016087886,0.6329299,6.165286958556603,1.6795616179689876,
TCF19,0.12659378302634863,0.21699246314843684,0.0012176082365765338,0.8853890157678268,0.6231150369069106,0.0,0.08580367,0.7284541,1.0401963598825004,0.8629535552767102,-0.0
TCF20,0.6006265986039214,0.9898116133868518,0.007622471224838692,0.3825802532628234,1.9482267970434877,0.0,0.7924382,0.68742573,0.3050745506386507,6.4168964700735796,4.23424484924317
TCF21,0.07180605757024473,0.37010178778988295,0.8709983673889059,0.8754957751657177,0.24758325485346222,0.0,0.031103441,0.6347188,0.30811416753667326,8.082501341323837,
TCF23,0.06312339496265988,0.1627775359194489,0.6696296539276718,0.049732531986411525,0.04597821666222477,0.0,0.001127558,0.617296,,5.534107209131296,
TCF24,,,,,,,0.001440519,0.6542582,,,
TCF25,0.4398192723814399,0.4505752127873922,0.3435619114863637,1.0525662781129492,0.5628446002584468,0.0,0.9924551,0.6480888,0.8778149611096222,2.3900823480804014,-0.0
TCF3,0.31668534047617086,0.8378840587490191,0.639450013711613,0.5406075122407692,1.4872276087527991,0.81567806,0.90050185,0.7765302,,0.7443735811372472,-0.0
TCF4,1.5335215672219118,0.712997276260489,0.3901290171908647,2.3565473235138126,0.8682382732081687,0.8442137,0.99988675,0.71868277,0.6712541715774215,13.834641009147225,-0.0
TCF7,1.0092212348067797,0.17821742815145167,0.7222050942748162,0.49729982468943734,0.5893798546576333,0.83918583,0.9817664,0.7489938,0.6551220477316821,2.734065514237278,
TCF7L1,0.6478843862901225,0.5183286989849893,1.0048471356796833,1.712198270069774,0.8852012426038393,0.9402697,0.995665,0.7097106,0.21818668678260858,1.5592925358869194,-0.0
TCF7L2,1.9613400506162495,0.7590999532483683,3.05061433627824,1.486782399932061,2.4418404019881383,0.9764168,0.5513853,0.7604282,2.0453450235455235,,1.8680782945720797
TCFL5,0.3772295604247044,0.9187726496724332,0.13022521929753453,0.18203819546800604,2.5131107008970237,0.0,0.71953684,0.614754,1.9080822226467058,2.749679016280115,
TCHH,1.4621896310033033,0.4884471761368746,-0.0,0.410944468947656,0.6685384047059,0.68464226,0.9730891,0.5916176,,,-0.0
TCHHL1,0.5175239310432035,0.20162795030504432,0.021725930530111424,0.6158258611929666,2.004125323131933,0.0,0.0,0.0,,,-0.0
TCHP,0.6384151594933213,0.27704694593070833,0.655847711405428,1.114638779968488,0.4501278607458731,0.0,0.102716334,0.68243307,0.4415105586550823,0.7980107137798451,-0.0
TCIRG1,0.3317315759602423,0.4309362972773158,0.9602328731285139,0.3209356818786873,1.031610598802165,0.2637359,0.9502695,0.7082765,0.701955476124453,3.1813230742981053,-0.0
TCL1A,0.13643674979812456,0.29888068360309133,0.017998448205372164,0.2538330356227146,0.2947311573867039,0.45369402,0.9565731,0.72451353,1.226633539801716,4.3806048081443905,
TCL1B,0.04402670960113929,0.4759179042209928,0.030813947414219812,0.43320908761840826,0.4170027794624031,0.20675072,0.0,0.0,1.0565780408734442,2.7734429024981333,
TCN1,0.1390443689314908,0.3563099306089722,0.2793054502584378,0.12877744324029294,0.9076586911761019,0.12524366,0.0,0.0,0.6983510519690785,7.470749447450608,
TCN2,0.33854496400585654,0.5997582231010498,0.16486035742781882,0.18203819546800604,0.30899371634591977,0.09676342,0.0,0.0,1.0512665939422805,1.4268935489616263,
TCOF1,0.546692749569081,0.8619401043301312,0.006210560662876636,0.721246399047171,0.7853095671939765,0.0,0.9507263,0.7509057,0.2539641737942646,1.0987217320045022,9.716470525830175
TCP1,0.5132750342971772,0.6603618445861219,0.3382307417396015,2.0,0.028349427564261623,0.21506847,0.9994381,0.7429411,0.42420234803201806,1.628952345399587,3.0569793995023407
TCP10,0.009860373232514505,0.20162795030504432,0.13850901641782487,0.01972385892215972,2.2299408030285433,0.0,0.0,0.58056724,,5.750263534291764,
TCP10L,0.0895393780531418,0.05348260313196817,0.5151743945564597,0.22446236521904303,1.0083256261059057,0.0,0.009459249,0.66705894,,0.7375062778146153,
TCP10L2,0.03414501336024181,0.19401234344752966,-0.0,0.04498609696194989,1.4338218756987477,0.0,0.0,0.0,,5.395688518877221,
TCP11,0.3829524516074262,0.4505752127873922,0.4086448759956137,0.5958507507903049,0.2782617334251582,0.0,0.059361324,0.54956377,,1.028580529962363,
TCP11L1,0.28775726993639067,0.09786881707054436,0.0004779390508803921,1.176525770829699,0.28257846427628747,0.0,0.0,0.0,0.2138081169177471,1.5088778299524384,-0.0
TCP11L2,1.4662358821531867,0.09137884695989329,1.293115947941487,0.8250684064715574,1.3083931139182676,0.0,0.0,0.0,0.8392885370611581,3.2821034164402674,-0.0
TCTA,0.49119499232085434,0.1481615864396576,0.3695138558500386,0.21524010533599505,0.13037324274951506,0.0,0.6473083,0.54785603,1.162105642515309,0.07730954820958365,
TCTE1,0.3372341136341231,0.3495073429300179,0.235867294886532,0.4500163888403112,0.35142005553779115,0.0,0.0,0.0,,4.684328082589378,
TCTE3,0.08817545811954175,0.1187772288485748,4.342727686272507e-05,1.3829996588791011,1.0226663549678767,0.0,0.0,0.0,0.8649839752164838,-0.0,
TCTEX1D1,0.017821406568697337,0.0051735006955264925,0.2091252320622845,0.047013934802944565,0.7693717184174931,0.0,0.0,0.0,0.6774891289002389,2.3846840800353912,
TCTEX1D2,0.2860088820478815,0.37010178778988295,0.06843302091390054,1.5346171485515816,0.14456625463480144,0.0,0.0,0.0,0.717071809791475,0.6119950874878374,
TCTEX1D4,0.09008044859007401,0.0478469780491052,0.5941850279592267,0.1025928603384197,,0.0,0.0,0.0,,0.3210513420148073,
TCTN1,0.14424248832522005,0.39033343241811347,0.08028564677496841,0.8658228924232336,0.32803194021829596,0.23013523,0.60046804,0.6364614,0.33794676190938844,1.1460207705487124,
TCTN2,0.2312671490344598,0.9756436091821761,0.2390181755654902,0.3092724561296331,0.46267915878837895,0.22048432,0.27741086,0.63835114,0.36506584620044613,1.5177146651939697,
TCTN3,0.0620535059399501,0.46951924148529334,0.07529907479691422,0.28785558578511405,0.40703821762727815,0.07443155,0.08697266,0.6208017,,-0.0,
